name_s,url_s,description_t,role_s,kind_s
Hadi Partovi,leadership/hadi_partovi,"Co-founder and CEO, Code.org",,director
Maggie Johnson,leadership/maggie_johnson,"Director of Education and University Relations, Google",,director
Bobby Schnabel,leadership/bobby_schnabel,"Dean, School of Informatics and Computing, Indiana University",,director
Brad Smith,leadership/brad_smith,Microsoft General Counsel,,director
Robert Runcie,leadership/robert_runcie,Superintendent of Broward County Public Schools,,director
Jeff Wilke,leadership/jeff_wilke,"Senior Vice President, Consumer Business, Amazon",,director
Ron Conway,http://www.crunchbase.com/person/ron-conway,SV Angel,,advisor
Mitch Daniels,http://en.wikipedia.org/wiki/Mitch_Daniels,"President, Purdue University. Former Governor, Indiana",,advisor
Jack Dorsey,http://en.wikipedia.org/wiki/Jack_Dorsey,"Creator of Twitter, Founder and CEO of Square",,advisor
Stuart Feldman,http://en.wikipedia.org/wiki/Stuart_Feldman,"Google Vice President of Engineering. Former president,ACM",,advisor
Gregg Fleisher,http://nms.org/AboutNMSI/Leadership.aspx,"Chief Academic Officer, National Math & Science Initiative",,advisor
James Gwertzman,https://www.linkedin.com/pub/james-gwertzman/0/9/362,Playfab CEO,,advisor
Drew Houston,http://en.wikipedia.org/wiki/Drew_Houston,Dropbox CEO,,advisor
Reed Hundt,http://en.wikipedia.org/wiki/Reed_Hundt,"CEO, Coalition for Green Capital. Former Chairman of the FCC",,advisor
Maria Klawe,http://www.hmc.edu/about1/administrativeoffices/officeofthepresident1/bio.html,"President, Harvey Mudd College",,advisor
Ed Lazowska,http://www.cs.washington.edu/people/faculty/lazowska/,University of Washington Chair of Computer Science & Engineering,,advisor
Jane Margolis,http://gseis.ucla.edu/people/margolis/,"Senior Researcher, UCLA. Author, <a href=""http://www.amazon.com/Stuck-Shallow-End-Education-Computing/dp/0262514044"">Stuck in the Shallow End</a>",,advisor
Nicholas Negroponte,http://en.wikipedia.org/wiki/Nicholas_Negroponte,"Chairman and founder, M.I.T. Media Lab",,advisor
Chris Ovitz,http://www.linkedin.com/pub/christopher-ovitz/3/961/460,Co-founder of Viddy,,advisor
Ali Partovi,http://www.crunchbase.com/person/ali-partovi,"Co-founder, Code.org",,advisor
Shervin Pishevar,http://www.menloventures.com/team/shervin-pishevar,"Venture Advisor, Menlo Ventures. Co-CEO,Sherpa",,advisor
Aaron Ray,http://www.linkedin.com/in/aray746,"Partner, The Collective",,advisor
Mehran Sahami,http://robotics.stanford.edu/~sahami/bio.html,"Associate Chair, Stanford Computer Science Education",,advisor
Lucy Sanders,http://www.ncwit.org/profile/lucy-sanders,"CEO,National Center for Women in IT",,advisor
Chris Stephenson,http://csta.acm.org/About/sub/Governance_Files/ExecutiveBios.html,"Executive Director, Computer Science Teachers Association",,advisor
John White,http://www.acm.org/about/bios,"CEO,Association for Computing Machinery",,advisor
Susan Wojcicki,http://en.wikipedia.org/wiki/Susan_Wojcicki,"CEO, YouTube",,advisor
Jan Cuny,http://www.ncwit.org/profile/jan-cuny,"Program Officer, National Science Foundation",,liason
Owen Astrachan,http://www.linkedin.com/pub/owen-astrachan/2/395/9b5/,"Owen Astrachan is the Director of Undergraduate Studies in Computer Science at Duke where he has taught in four decades and two millennia. He taught math and computer science in high school for seven years. He is the PI for the NSF/College Board CS Principles Project, was the Chief Reader for AP Computer Science, and was an inaugural recipient of the NSF/CISE Distinguished Education Fellow award.  He enjoys thinking, running, collaborating, and pushing limits gently.",Professor of the Practice / Duke University,education
Gail Chapman,http://www.exploringcs.org/about/team,"Gail Chapman is Director of Outreach for Exploring Computer Science and co-author of the Exploring Computer Science curriculum.  Gail works with partner districts on strategic planning related to implementation of ECS, including professional development, leadership development, and sustainability.  Prior to joining the ECS team, Gail was the Director of Leadership and Professional Development at the Computer Science Teachers Association.  She taught high school mathematics and computer science, including AP Computer Science, for 15 years and subsequently worked on the AP Computer Science program at both ETS and College Board; this work included assessment development, curriculum design, and professional development.","Director of National Outreach, Exploring Computer Science / University of California, Los Angeles",education
Rebecca Dovi,http://www.codevirginia.org/,"Rebecca Dovi has taught high school computer science full time for over 15 years. She has been a pilot instructor for the new APCS Principles course for the past three years. She is also the instructor for the new AP Computer Science MOOC running this school year. In Virginia, Rebecca serves as the founding president of the CSTA - Central Virginia chapter and represents Virginia nationally in the CSTA Leadership Cohort.",Computer Science Teacher / Hanover County Public Schools,education
Joanna Goode,https://coe.uoregon.edu/joannagoode/,"Joanna Goode is an Associate Professor of Education Studies at the University of Oregon. Previously, she taught computer science and mathematics at a diverse, urban high school. She is a co-author of Stuck in the Shallow End: Education, Race, and Computing, a co-author Exploring Computer Science curriculum and professional development program for high schools, and the author of numerous journal articles and book chapters on computer science education.  Joanna is a member of ACM's Education Policy Committee, the Equity chair of the Computer Science Teachers Association, and a member of the National Center for Women in Technology's K-12 alliance.  She has served as a co-PI on several NSF grants related to broadening participation in computing for girls and students of color in formal school systems. ",Associate Professor of Education Studies / University of Oregon,education
